Date/Time,WALL_S:Surface Outside Face Sunlit Area [m2](Hourly),WALL_S:Surface Outside Face Sunlit Fraction [](Hourly),WALL_S:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_N:Surface Outside Face Sunlit Area [m2](Hourly),WALL_N:Surface Outside Face Sunlit Fraction [](Hourly),WALL_N:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_W:Surface Outside Face Sunlit Area [m2](Hourly),WALL_W:Surface Outside Face Sunlit Fraction [](Hourly),WALL_W:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WALL_E:Surface Outside Face Sunlit Area [m2](Hourly),WALL_E:Surface Outside Face Sunlit Fraction [](Hourly),WALL_E:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),ROOF:Surface Outside Face Sunlit Area [m2](Hourly),ROOF:Surface Outside Face Sunlit Fraction [](Hourly),ROOF:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S1:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S1:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S1:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Outside Face Sunlit Area [m2](Hourly),WINDOW_S2:Surface Outside Face Sunlit Fraction [](Hourly),WINDOW_S2:Surface Outside Face Incident Solar Radiation Rate per Area [W/m2](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Rate [W](Hourly),WINDOW_S2:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Beam Solar Radiation Energy [J](Hourly),WINDOW_S2:Surface Window Transmitted Diffuse Solar Radiation Energy [J](Hourly),ZONE1:Zone Mean Air Temperature [C](Hourly),ZONE1:Zone Air System Sensible Heating Energy [J](Hourly),ZONE1:Zone Air System Sensible Cooling Energy [J](Hourly) 
 01/03  11:00:00,9.600000000000002,1.0,272.26082958672319,0.0,0.0,71.55567526082106,0.0,0.0,71.55567526082106,16.200000000000004,1.0,136.61007760903636,48.0,1.0,196.67069949197259,6.0,1.0,272.26082958672319,1138.2048358855373,682.2136553498316,455.9911805357058,4097537.4091879345,2455969.159259394,1641568.2499285408,6.0,1.0,272.26082958672319,1138.2048358855373,682.2136553498316,455.9911805357058,4097537.4091879345,2455969.159259394,1641568.2499285408,-16.226836629137148,0.0,0.0 
 01/03  12:00:00,9.600000000000002,1.0,890.6258185187188,0.0,0.0,82.55830872203642,0.0,0.0,82.55830872203642,16.200000000000004,1.0,175.0426958281629,48.0,1.0,450.83086234364199,6.0,1.0,890.6258185187188,3873.9558588619199,3349.2225915063415,524.7332673555782,13946241.09190291,12057201.32942283,1889039.7624800814,6.0,1.0,890.6258185187188,3873.9558588619199,3349.2225915063415,524.7332673555782,13946241.09190291,12057201.32942283,1889039.7624800814,-8.23375521282716,0.0,0.0 
 01/03  13:00:00,9.600000000000002,1.0,829.9386822853122,0.0,0.0,73.88574847200649,16.200000000000004,1.0,184.86827179396654,0.0,0.0,73.88574847200649,48.0,1.0,416.4407640462932,6.0,1.0,829.9386822853122,3614.576383266828,3162.4166100111776,452.15977325565128,13012474.979760584,11384699.796040237,1627775.1837203447,6.0,1.0,829.9386822853122,3614.576383266828,3162.4166100111776,452.15977325565128,13012474.979760584,11384699.796040237,1627775.1837203447,2.306430286210694,0.0,0.0 
 01/03  14:00:00,9.600000000000002,1.0,562.9416234547352,0.0,0.0,72.55551730737793,16.200000000000004,1.0,283.93215373781296,0.0,0.0,72.55551730737793,48.0,1.0,282.88009593912809,6.0,1.0,562.9416234547352,2394.6195147815617,1775.407650632309,619.2118641492527,8620630.253213622,6391467.542276312,2229162.71093731,6.0,1.0,562.9416234547352,2394.6195147815617,1775.407650632309,619.2118641492527,8620630.253213622,6391467.542276312,2229162.71093731,8.056793345145368,0.0,0.0 
 01/03  15:00:00,9.600000000000002,1.0,481.11363731468267,0.0,0.0,51.34371771446463,16.200000000000004,1.0,375.7833415043359,0.0,0.0,51.34371771446463,48.0,1.0,202.93894178919045,6.0,1.0,481.11363731468267,2029.3360059434768,1575.892352878447,453.44365306503019,7305609.621396517,5673212.470362408,1632397.1510341089,6.0,1.0,481.11363731468267,2029.3360059434768,1575.892352878447,453.44365306503019,7305609.621396517,5673212.470362408,1632397.1510341089,11.05309943552057,0.0,0.0 
 01/03  16:00:00,9.600000000000002,1.0,356.07200040454878,0.0,0.0,17.683204751513825,16.200000000000004,1.0,394.6094592777861,0.0,0.0,17.683204751513825,48.0,1.0,99.28490947767325,6.0,1.0,356.07200040454878,1477.919855439144,1364.2601783452056,113.65967709393863,5320511.479580918,4911336.642042739,409174.8375381791,6.0,1.0,356.07200040454878,1477.919855439144,1364.2601783452056,113.65967709393863,5320511.479580918,4911336.642042739,409174.8375381791,12.591948825542861,0.0,0.0 
 01/03  17:00:00,4.800000000000001,0.5,49.86594755004798,0.0,0.0,4.675862374126925,8.100000000000002,0.5,71.28717852277313,0.0,0.0,4.675862374126925,24.0,0.5,10.414197879736877,3.0,0.5,49.86594755004798,195.38997307302567,136.96559944232394,58.42437363070172,703403.9030628924,493076.1579923662,210327.7450705262,3.0,0.5,49.86594755004798,195.38997307302567,136.96559944232394,58.42437363070172,703403.9030628924,493076.1579923662,210327.7450705262,10.297136016308024,0.0,0.0 
 01/03  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038142867597689,0.0,0.0 
 01/03  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.648539624298183,0.0,0.0 
 01/03  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.882655035016758,0.0,0.0 
 01/03  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.747133024274836,0.0,0.0 
 01/03  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.630002815118954,0.0,0.0 
 01/03  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.279856200236844,0.0,0.0 
 01/03  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.321733652570296,0.0,0.0 
 01/04  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.6244498461553,0.0,0.0 
 01/04  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.782754492068038,0.0,0.0 
 01/04  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.035760961297876,0.0,0.0 
 01/04  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.890664451933817,0.0,0.0 
 01/04  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.964017408642819,0.0,0.0 
 01/04  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.009493818995496,0.0,0.0 
 01/04  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.043924016568807,0.0,0.0 
 01/04  08:00:00,7.200000000000001,0.75,92.02165089104031,0.0,0.0,16.541575491151695,0.0,0.0,16.541575491151695,12.150000000000003,0.75,125.48369511035179,36.0,0.75,37.00789750996567,4.5,0.75,92.02165089104031,359.9790023404697,159.53740909709934,200.44159324337034,1295924.4084256909,574334.6727495577,721589.7356761333,4.5,0.75,92.02165089104031,359.9790023404697,159.53740909709934,200.44159324337034,1295924.4084256909,574334.6727495577,721589.7356761333,-22.349249840592475,0.0,0.0 
 01/04  09:00:00,9.600000000000002,1.0,404.3317388382838,0.0,0.0,61.88265042735531,0.0,0.0,61.88265042735531,16.200000000000004,1.0,429.33766860404918,48.0,1.0,174.3975722637893,6.0,1.0,404.3317388382838,1648.2144970389373,1075.787161099464,572.4273359394736,5933572.189340174,3872833.7799580695,2060738.4093821045,6.0,1.0,404.3317388382838,1648.2144970389373,1075.787161099464,572.4273359394736,5933572.189340174,3872833.7799580695,2060738.4093821045,-19.13268123477475,0.0,0.0 
 01/04  10:00:00,9.600000000000002,1.0,648.676594090629,0.0,0.0,83.56372275046853,0.0,0.0,83.56372275046853,16.200000000000004,1.0,480.1885992532202,48.0,1.0,307.24024393000186,6.0,1.0,648.676594090629,2735.1549311142709,2047.400655433305,687.7542756809664,9846557.752011378,7370642.359559897,2475915.3924514797,6.0,1.0,648.676594090629,2735.1549311142709,2047.400655433305,687.7542756809664,9846557.752011378,7370642.359559897,2475915.3924514797,-11.952135557574709,0.0,0.0 
 01/04  11:00:00,9.600000000000002,1.0,948.3679566107442,0.0,0.0,93.63521980408192,0.0,0.0,93.63521980408192,16.200000000000004,1.0,435.16633294611679,48.0,1.0,463.06207623399868,6.0,1.0,948.3679566107442,4088.880098548066,3409.700548056753,679.179550491313,14719968.354773038,12274921.97300431,2445046.3817687269,6.0,1.0,948.3679566107442,4088.880098548066,3409.700548056753,679.179550491313,14719968.354773038,12274921.97300431,2445046.3817687269,-1.9211571171255205,0.0,0.0 
 01/04  12:00:00,9.600000000000002,1.0,985.3457281486706,0.0,0.0,90.10639829332379,0.0,0.0,90.10639829332379,16.200000000000004,1.0,198.61439708833246,48.0,1.0,500.82791858631938,6.0,1.0,985.3457281486706,4293.141074537166,3765.0775005878865,528.0635739492797,15455307.868333798,13554279.00211639,1901028.8662174068,6.0,1.0,985.3457281486706,4293.141074537166,3765.0775005878865,528.0635739492797,15455307.868333798,13554279.00211639,1901028.8662174068,9.149712429248238,0.0,0.0 
 01/04  13:00:00,9.600000000000002,1.0,948.4090034121108,0.0,0.0,74.17652310713419,16.200000000000004,1.0,205.82794709647403,0.0,0.0,74.17652310713419,48.0,1.0,473.28712810226957,6.0,1.0,948.4090034121108,4146.788118376167,3743.3908407424867,403.39727763368088,14928437.226154205,13476207.026672952,1452230.1994812513,6.0,1.0,948.4090034121108,4146.788118376167,3743.3908407424867,403.39727763368088,14928437.226154205,13476207.026672952,1452230.1994812513,18.946210714709367,0.0,0.0 
 01/04  14:00:00,9.600000000000002,1.0,838.4742585330191,0.0,0.0,50.50840768335793,16.200000000000004,1.0,391.2815180423432,0.0,0.0,50.50840768335793,48.0,1.0,387.3220263914632,6.0,1.0,838.4742585330191,3662.0105962903187,3416.888663085802,245.12193320451625,13183238.146645148,12300799.18710889,882438.9595362586,6.0,1.0,838.4742585330191,3662.0105962903187,3416.888663085802,245.12193320451625,13183238.146645148,12300799.18710889,882438.9595362586,26.040142924862026,0.0,0.0 
 01/04  15:00:00,9.600000000000002,1.0,659.5776482607832,0.0,0.0,27.161708788573397,16.200000000000004,1.0,498.8819209823223,0.0,0.0,27.161708788573397,48.0,1.0,257.15523764192059,6.0,1.0,659.5776482607832,2846.528096066504,2735.3701106328778,111.157985433626,10247501.145839414,9847332.39827836,400168.74756105357,6.0,1.0,659.5776482607832,2846.528096066504,2735.3701106328778,111.157985433626,10247501.145839414,9847332.39827836,400168.74756105357,30.395426807529007,0.0,0.0 
 01/04  16:00:00,9.600000000000002,1.0,401.166555084321,0.0,0.0,12.709308784921172,16.200000000000004,1.0,444.3368192236351,0.0,0.0,12.709308784921172,48.0,1.0,109.4161449811932,6.0,1.0,401.166555084321,1671.0385577105092,1609.940489047254,61.09806866325526,6015738.807757832,5795785.7605701149,219953.04718771895,6.0,1.0,401.166555084321,1671.0385577105092,1609.940489047254,61.09806866325526,6015738.807757832,5795785.7605701149,219953.04718771895,31.204378497693996,0.0,0.0 
 01/04  17:00:00,4.800000000000001,0.5,65.92501173978853,0.0,0.0,4.382813768233735,8.100000000000002,0.5,96.06908473190146,0.0,0.0,4.382813768233735,24.0,0.5,10.771555035190908,3.0,0.5,65.92501173978853,258.2915895494002,204.78752797131328,53.504061578086929,929849.7223778407,737235.1006967278,192614.62168111295,3.0,0.5,65.92501173978853,258.2915895494002,204.78752797131328,53.504061578086929,929849.7223778407,737235.1006967278,192614.62168111295,26.908839545824706,0.0,0.0 
 01/04  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.56131314165672,0.0,0.0 
 01/04  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.074024744692549,0.0,0.0 
 01/04  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.163748455123545,0.0,0.0 
 01/04  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.640803911074599,0.0,0.0 
 01/04  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.531444454946976,0.0,0.0 
 01/04  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.281626308255999,0.0,0.0 
 01/04  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.73886980223053,0.0,0.0 
 01/05  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.641292323217514,0.0,0.0 
 01/05  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.653420078043838,0.0,0.0 
 01/05  03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.9383885151868,0.0,0.0 
 01/05  04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.323007424717009,0.0,0.0 
 01/05  05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.677820125650719,0.0,0.0 
 01/05  06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.443255433653988,0.0,0.0 
 01/05  07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.353240850875876,0.0,0.0 
 01/05  08:00:00,7.200000000000001,0.75,120.45623426946526,0.0,0.0,18.19868872592315,0.0,0.0,18.19868872592315,12.150000000000003,0.75,166.25685135228856,36.0,0.75,41.861151431843968,4.5,0.75,120.45623426946526,472.353550206343,262.24261317187639,210.11093703446665,1700472.7807428349,944073.4074187549,756399.3733240799,4.5,0.75,120.45623426946526,472.353550206343,262.24261317187639,210.11093703446665,1700472.7807428349,944073.4074187549,756399.3733240799,-9.85684919003005,0.0,0.0 
 01/05  09:00:00,9.600000000000002,1.0,562.7460532566419,0.0,0.0,69.46192390543028,0.0,0.0,69.46192390543028,16.200000000000004,1.0,602.5805082486153,48.0,1.0,221.8394522152707,6.0,1.0,562.7460532566419,2309.4732799834757,1714.0456348494809,595.4276451339945,8314103.807940512,6170564.285458131,2143539.52248238,6.0,1.0,562.7460532566419,2309.4732799834757,1714.0456348494809,595.4276451339945,8314103.807940512,6170564.285458131,2143539.52248238,-4.032092169113837,0.0,0.0 
 01/05  10:00:00,9.600000000000002,1.0,788.3604895708982,0.0,0.0,86.86558605948673,0.0,0.0,86.86558605948673,16.200000000000004,1.0,588.4849740257193,48.0,1.0,355.7366090808465,6.0,1.0,788.3604895708982,3340.141827856851,2655.4267262261789,684.7151016306722,12024510.580284663,9559536.214414243,2464974.3658704196,6.0,1.0,788.3604895708982,3340.141827856851,2655.4267262261789,684.7151016306722,12024510.580284663,9559536.214414243,2464974.3658704196,5.959578846428396,0.0,0.0 
 01/05  11:00:00,9.600000000000002,1.0,856.2070389133046,0.0,0.0,85.93213620532092,0.0,0.0,85.93213620532092,16.200000000000004,1.0,398.66199604570888,48.0,1.0,418.32726417568758,6.0,1.0,856.2070389133046,3687.32067343724,3051.815231647901,635.5054417893393,13274354.424374065,10986534.833932443,2287819.590441622,6.0,1.0,856.2070389133046,3687.32067343724,3051.815231647901,635.5054417893393,13274354.424374065,10986534.833932443,2287819.590441622,16.10110165142435,0.0,0.0 
 01/05  12:00:00,9.600000000000002,1.0,847.2246811785826,0.0,0.0,80.09700113098828,0.0,0.0,80.09700113098828,16.200000000000004,1.0,174.9690104959663,48.0,1.0,431.0104249127824,6.0,1.0,847.2246811785826,3680.744454189845,3157.8812025670979,522.8632516227472,13250680.035083441,11368372.329241552,1882307.7058418899,6.0,1.0,847.2246811785826,3680.744454189845,3157.8812025670979,522.8632516227472,13250680.035083441,11368372.329241552,1882307.7058418899,25.101291269016984,0.0,0.0 
 01/05  13:00:00,9.600000000000002,1.0,847.3945244155865,0.0,0.0,65.8749095958462,16.200000000000004,1.0,182.82998296214263,0.0,0.0,65.8749095958462,48.0,1.0,424.09732532719269,6.0,1.0,847.3945244155865,3705.520957862849,3349.9118055478077,355.60915231504148,13339875.448306259,12059682.499972109,1280192.948334149,6.0,1.0,847.3945244155865,3705.520957862849,3349.9118055478077,355.60915231504148,13339875.448306259,12059682.499972109,1280192.948334149,33.53477378238152,0.0,0.0 
 01/05  14:00:00,9.600000000000002,1.0,773.2399294731007,0.0,0.0,46.31843312408651,16.200000000000004,1.0,360.2441522753715,0.0,0.0,46.31843312408651,48.0,1.0,358.7973597476684,6.0,1.0,773.2399294731007,3377.228635740733,3154.2345011680715,222.99413457266184,12158023.088666639,11355244.204205057,802778.8844615826,6.0,1.0,773.2399294731007,3377.228635740733,3154.2345011680715,222.99413457266184,12158023.088666639,11355244.204205057,802778.8844615826,40.5492929486497,0.0,0.0 
 01/05  15:00:00,9.600000000000002,1.0,627.3692466771065,0.0,0.0,25.993281822024004,16.200000000000004,1.0,474.0215634238323,0.0,0.0,25.993281822024004,48.0,1.0,246.42669258633783,6.0,1.0,627.3692466771065,2707.2856048304627,2601.078013527348,106.20759130311416,9746228.177389667,9363880.848698454,382347.328691211,6.0,1.0,627.3692466771065,2707.2856048304627,2601.078013527348,106.20759130311416,9746228.177389667,9363880.848698454,382347.328691211,44.72115212575676,0.0,0.0 
 01/05  16:00:00,9.600000000000002,1.0,378.0915067533006,0.0,0.0,12.71032740020481,16.200000000000004,1.0,418.13217232706497,0.0,0.0,12.71032740020481,48.0,1.0,104.9431997651206,6.0,1.0,378.0915067533006,1574.6025954751447,1510.6477819113146,63.95481356383016,5668569.343710521,5438332.014880733,230237.32882978858,6.0,1.0,378.0915067533006,1574.6025954751447,1510.6477819113146,63.95481356383016,5668569.343710521,5438332.014880733,230237.32882978858,45.56624014555285,0.0,0.0 
 01/05  17:00:00,4.800000000000001,0.5,60.716169940889319,0.0,0.0,4.745425733267185,8.100000000000002,0.5,87.80031886775916,0.0,0.0,4.745425733267185,24.0,0.5,11.406782409999792,3.0,0.5,60.716169940889319,237.72360695971728,171.29582503354494,66.42778192617233,855804.9850549821,616664.9701207618,239140.01493422039,3.0,0.5,60.716169940889319,237.72360695971728,171.29582503354494,66.42778192617233,855804.9850549821,616664.9701207618,239140.01493422039,41.93717847359953,0.0,0.0 
 01/05  18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.080620696808299,0.0,0.0 
 01/05  19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.896958358301735,0.0,0.0 
 01/05  20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1071003867620619,0.0,0.0 
 01/05  21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0581276659237099,0.0,0.0 
 01/05  22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950250313369316,0.0,0.0 
 01/05  23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37812373962197545,0.0,0.0 
 01/05  24:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0571175984786772,0.0,0.0 
 01/06  01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7602109159222937,0.0,0.0 
 01/06  02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4295868799428357,0.0,0.0 
